"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0021528",0.999999999973434,0.940103371019082,0,1,"commissural neuron differentiation in spinal cord","BP"
"GO:0031271",0.999999999973534,0.94050691920177,0,1,"lateral pseudopodium assembly","BP"
"GO:0031275",0.999999999973534,0.94050691920177,0,1,"regulation of lateral pseudopodium assembly","BP"
"GO:1904578",0.999999999973577,0.829422221292815,0,3,"response to thapsigargin","BP"
"GO:1904579",0.999999999973577,0.829422221292815,0,3,"cellular response to thapsigargin","BP"
"GO:0060383",0.999999999973593,0.939795937547294,0,1,"positive regulation of DNA strand elongation","BP"
"GO:1903277",0.999999999973593,0.939795937547294,0,1,"negative regulation of sodium ion export across plasma membrane","BP"
"GO:1903407",0.999999999973593,0.939795937547294,0,1,"negative regulation of sodium:potassium-exchanging ATPase activity","BP"
"GO:1905464",0.999999999973593,0.939795937547294,0,1,"positive regulation of DNA duplex unwinding","BP"
"GO:1905774",0.999999999973593,0.939795937547294,0,1,"regulation of DNA helicase activity","BP"
"GO:1905776",0.999999999973593,0.939795937547294,0,1,"positive regulation of DNA helicase activity","BP"
"GO:0015578",0.999999999973637,0.940619213870155,0,1,"mannose transmembrane transporter activity","MF"
"GO:0015761",0.999999999973637,0.940619213870155,0,1,"mannose transmembrane transport","BP"
"GO:0014835",0.999999999973704,0.829439826993391,0,3,"myoblast differentiation involved in skeletal muscle regeneration","BP"
"GO:0050473",0.999999999973742,0.883832539343849,0,2,"arachidonate 15-lipoxygenase activity","MF"
"GO:0021693",0.99999999997376,0.846371310331834,0,2,"cerebellar Purkinje cell layer structural organization","BP"
"GO:0021551",0.999999999973819,0.884674296138977,0,2,"central nervous system morphogenesis","BP"
"GO:0030060",0.999999999973847,0.832366610391812,0,3,"L-malate dehydrogenase activity","MF"
"GO:0020028",0.999999999973897,0.820592159285506,0,2,"endocytic hemoglobin import","BP"
"GO:0097272",0.999999999973903,0.927407437965476,0,1,"ammonia homeostasis","BP"
"GO:0097273",0.999999999973903,0.927407437965476,0,1,"creatinine homeostasis","BP"
"GO:0097275",0.999999999973903,0.927407437965476,0,1,"cellular ammonia homeostasis","BP"
"GO:0097276",0.999999999973903,0.927407437965476,0,1,"cellular creatinine homeostasis","BP"
"GO:0097277",0.999999999973903,0.927407437965476,0,1,"cellular urea homeostasis","BP"
"GO:0007228",0.999999999973932,0.828477391493359,0,3,"positive regulation of hh target transcription factor activity","BP"
"GO:1902490",0.999999999973946,0.94067409762545,0,1,"regulation of sperm capacitation","BP"
"GO:0016287",0.999999999973957,0.940661058877006,0,1,"glycerone-phosphate O-acyltransferase activity","MF"
"GO:0043739",0.999999999973969,0.939180825862303,0,1,"G/U mismatch-specific uracil-DNA glycosylase activity","MF"
"GO:0031962",0.999999999973982,0.940448241192297,0,1,"mineralocorticoid receptor binding","MF"
"GO:0061767",0.999999999973982,0.940448241192297,0,1,"negative regulation of lung blood pressure","BP"
"GO:0002386",0.999999999973995,0.830717289271441,0,3,"immune response in mucosal-associated lymphoid tissue","BP"
"GO:0045004",0.999999999973995,0.883403104686955,0,2,"DNA replication proofreading","BP"
"GO:1990448",0.999999999974067,0.939317330107506,0,1,"exon-exon junction complex binding","MF"
"GO:0035248",0.99999999997407,0.940352351051602,0,1,"alpha-1,4-N-acetylgalactosaminyltransferase activity","MF"
"GO:0046226",0.999999999974089,0.883774001361097,0,2,"coumarin catabolic process","BP"
"GO:0046271",0.999999999974089,0.883774001361097,0,2,"phenylpropanoid catabolic process","BP"
"GO:0000248",0.999999999974092,0.940622784944258,0,1,"C-5 sterol desaturase activity","MF"
"GO:0033490",0.999999999974092,0.940622784944258,0,1,"cholesterol biosynthetic process via lathosterol","BP"
"GO:0046996",0.999999999974092,0.940622784944258,0,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as one donor, and the other dehydrogenated","MF"
"GO:0050046",0.999999999974092,0.940622784944258,0,1,"lathosterol oxidase activity","MF"
"GO:0070704",0.999999999974092,0.940622784944258,0,1,"sterol desaturase activity","MF"
"GO:1900158",0.999999999974095,0.832271173015892,0,3,"negative regulation of bone mineralization involved in bone maturation","BP"
"GO:0033677",0.999999999974175,0.8307928652995,0,3,"DNA/RNA helicase activity","MF"
"GO:0090416",0.999999999974183,0.940658126931295,0,1,"nicotinate transmembrane transporter activity","MF"
"GO:2001142",0.999999999974183,0.940658126931295,0,1,"nicotinate transport","BP"
"GO:0072560",0.999999999974202,0.940290160696641,0,1,"type B pancreatic cell maturation","BP"
"GO:0070494",0.999999999974211,0.824084621425574,0,3,"regulation of thrombin-activated receptor signaling pathway","BP"
"GO:0070495",0.999999999974211,0.824084621425574,0,3,"negative regulation of thrombin-activated receptor signaling pathway","BP"
"GO:0021893",0.999999999974222,0.883568381623146,0,2,"cerebral cortex GABAergic interneuron fate commitment","BP"
"GO:0061075",0.999999999974222,0.883568381623146,0,2,"positive regulation of neural retina development","BP"
"GO:1902868",0.999999999974222,0.883568381623146,0,2,"positive regulation of retina development in camera-type eye","BP"
"GO:1902871",0.999999999974222,0.883568381623146,0,2,"positive regulation of amacrine cell differentiation","BP"
"GO:0009955",0.999999999974229,0.883430459319746,0,2,"adaxial/abaxial pattern specification","BP"
"GO:2000011",0.999999999974229,0.883430459319746,0,2,"regulation of adaxial/abaxial pattern formation","BP"
"GO:0051343",0.999999999974264,0.884818211975483,0,2,"positive regulation of cyclic-nucleotide phosphodiesterase activity","BP"
"GO:1905123",0.999999999974283,0.881996502708546,0,2,"regulation of glucosylceramidase activity","BP"
"GO:0042495",0.99999999997433,0.8840233995983,0,2,"detection of triacyl bacterial lipopeptide","BP"
"GO:0042497",0.99999999997433,0.8840233995983,0,2,"triacyl lipopeptide binding","MF"
"GO:0072382",0.999999999974362,0.794446877886231,0,2,"minus-end-directed vesicle transport along microtubule","BP"
"GO:2000705",0.999999999974379,0.829221696981412,0,3,"regulation of dense core granule biogenesis","BP"
"GO:0072180",0.999999999974409,0.826636025465537,0,3,"mesonephric duct morphogenesis","BP"
"GO:0086060",0.999999999974415,0.940263765996136,0,1,"voltage-gated sodium channel activity involved in AV node cell action potential","MF"
"GO:0086061",0.999999999974415,0.940263765996136,0,1,"voltage-gated sodium channel activity involved in bundle of His cell action potential","MF"
"GO:0086063",0.999999999974415,0.940263765996136,0,1,"voltage-gated sodium channel activity involved in SA node cell action potential","MF"
"GO:0008218",0.999999999974448,0.940587364843258,0,1,"bioluminescence","BP"
"GO:0015087",0.999999999974501,0.828315916082724,0,3,"cobalt ion transmembrane transporter activity","MF"
"GO:0008384",0.999999999974572,0.828593423551381,0,3,"IkappaB kinase activity","MF"
"GO:0004382",0.999999999974573,0.876684121680775,0,2,"guanosine-diphosphatase activity","MF"
"GO:0070194",0.999999999974581,0.884699745142018,0,2,"synaptonemal complex disassembly","BP"
"GO:1905161",0.999999999974586,0.876754333493907,0,2,"protein localization to phagocytic vesicle","BP"
"GO:1905169",0.999999999974586,0.876754333493907,0,2,"regulation of protein localization to phagocytic vesicle","BP"
"GO:1905171",0.999999999974586,0.876754333493907,0,2,"positive regulation of protein localization to phagocytic vesicle","BP"
"GO:0010956",0.999999999974641,0.831973093218405,0,3,"negative regulation of calcidiol 1-monooxygenase activity","BP"
"GO:0021773",0.99999999997465,0.803529936582576,0,3,"striatal medium spiny neuron differentiation","BP"
"GO:0016062",0.999999999974709,0.871578092524426,0,2,"adaptation of rhodopsin mediated signaling","BP"
"GO:0036367",0.999999999974709,0.871578092524426,0,2,"light adaption","BP"
"GO:0004408",0.99999999997472,0.940660760687749,0,1,"holocytochrome-c synthase activity","MF"
"GO:0017003",0.99999999997472,0.940660760687749,0,1,"protein-heme linkage","BP"
"GO:0017006",0.99999999997472,0.940660760687749,0,1,"protein-tetrapyrrole linkage","BP"
"GO:0018063",0.99999999997472,0.940660760687749,0,1,"cytochrome c-heme linkage","BP"
"GO:0004819",0.999999999974725,0.881988808136348,0,2,"glutamine-tRNA ligase activity","MF"
"GO:0006425",0.999999999974725,0.881988808136348,0,2,"glutaminyl-tRNA aminoacylation","BP"
"GO:0071528",0.999999999974827,0.925412361512379,0,1,"tRNA re-export from nucleus","BP"
"GO:1901843",0.999999999974831,0.778224173420057,0,4,"positive regulation of high voltage-gated calcium channel activity","BP"
"GO:0036323",0.999999999974844,0.932677065905616,0,1,"vascular endothelial growth factor receptor-1 signaling pathway","BP"
"GO:0036326",0.999999999974844,0.932677065905616,0,1,"VEGF-A-activated receptor activity","MF"
"GO:0036327",0.999999999974844,0.932677065905616,0,1,"VEGF-B-activated receptor activity","MF"
"GO:0036332",0.999999999974844,0.932677065905616,0,1,"placental growth factor-activated receptor activity","MF"
"GO:0047747",0.999999999974846,0.940603353552726,0,1,"cholate-CoA ligase activity","MF"
"GO:0090298",0.999999999974856,0.823227922395686,0,3,"negative regulation of mitochondrial DNA replication","BP"
"GO:0003162",0.999999999974857,0.823566204829685,0,3,"atrioventricular node development","BP"
"GO:0071389",0.999999999974868,0.883667422056433,0,2,"cellular response to mineralocorticoid stimulus","BP"
"GO:2000983",0.999999999974888,0.832367814062033,0,3,"regulation of ATP citrate synthase activity","BP"
"GO:2000984",0.999999999974888,0.832367814062033,0,3,"negative regulation of ATP citrate synthase activity","BP"
"GO:1902037",0.999999999974888,0.829188718929778,0,3,"negative regulation of hematopoietic stem cell differentiation","BP"
"GO:0070295",0.999999999974946,0.782638153385634,0,4,"renal water absorption","BP"
"GO:0071879",0.999999999974994,0.876172571392384,0,2,"positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","BP"
"GO:0060764",0.999999999975,0.881687919544066,0,2,"cell-cell signaling involved in mammary gland development","BP"
"GO:0004464",0.999999999975074,0.78298383409226,0,4,"leukotriene-C4 synthase activity","MF"
"GO:0045054",0.99999999997508,0.816836238896199,0,3,"constitutive secretory pathway","BP"
"GO:0035553",0.999999999975111,0.829077842189256,0,3,"oxidative single-stranded RNA demethylation","BP"
"GO:0099560",0.999999999975116,0.821846343402496,0,3,"synaptic membrane adhesion","BP"
"GO:0004070",0.999999999975133,0.868794479845397,0,2,"aspartate carbamoyltransferase activity","MF"
"GO:0004087",0.999999999975133,0.868794479845397,0,2,"carbamoyl-phosphate synthase (ammonia) activity","MF"
"GO:0004088",0.999999999975133,0.868794479845397,0,2,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"GO:0004151",0.999999999975133,0.868794479845397,0,2,"dihydroorotase activity","MF"
"GO:0016743",0.999999999975133,0.868794479845397,0,2,"carboxyl- or carbamoyltransferase activity","MF"
"GO:0002397",0.999999999975177,0.940662861396034,0,1,"MHC class I protein complex assembly","BP"
"GO:0002502",0.999999999975177,0.940662861396034,0,1,"peptide antigen assembly with MHC class I protein complex","BP"
"GO:2000230",0.999999999975177,0.940662861396034,0,1,"negative regulation of pancreatic stellate cell proliferation","BP"
"GO:1903904",0.999999999975196,0.939825065437983,0,1,"negative regulation of establishment of T cell polarity","BP"
"GO:1905872",0.999999999975196,0.939825065437983,0,1,"negative regulation of protein localization to cell leading edge","BP"
"GO:0008720",0.999999999975212,0.939799864322532,0,1,"D-lactate dehydrogenase activity","MF"
"GO:0070143",0.999999999975212,0.939799864322532,0,1,"mitochondrial alanyl-tRNA aminoacylation","BP"
"GO:0035915",0.999999999975241,0.940673097425351,0,1,"pore formation in membrane of other organism","BP"
"GO:0001594",0.999999999975255,0.782983834092079,0,4,"trace-amine receptor activity","MF"
"GO:0031014",0.999999999975255,0.782983834092079,0,4,"troponin T binding","MF"
"GO:0035934",0.999999999975255,0.782983834092079,0,4,"corticosterone secretion","BP"
"GO:0043328",0.999999999975255,0.782983834092079,0,4,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"GO:0043985",0.999999999975258,0.782983834092076,0,4,"histone H4-R3 methylation","BP"
"GO:0072162",0.999999999975258,0.782983834092076,0,4,"metanephric mesenchymal cell differentiation","BP"
"GO:0014876",0.999999999975317,0.940248353696397,0,1,"response to injury involved in regulation of muscle adaptation","BP"
"GO:1903072",0.999999999975317,0.940248353696397,0,1,"regulation of death-inducing signaling complex assembly","BP"
"GO:1903073",0.999999999975317,0.940248353696397,0,1,"negative regulation of death-inducing signaling complex assembly","BP"
"GO:2000454",0.999999999975317,0.940248353696397,0,1,"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation","BP"
"GO:0035983",0.999999999975319,0.831932852730999,0,3,"response to trichostatin A","BP"
"GO:0035984",0.999999999975319,0.831932852730999,0,3,"cellular response to trichostatin A","BP"
"GO:0042892",0.999999999975329,0.940061280781422,0,1,"chloramphenicol transport","BP"
"GO:0052031",0.999999999975329,0.940061280781422,0,1,"modulation by symbiont of host defense response","BP"
"GO:0052063",0.999999999975329,0.940061280781422,0,1,"induction by symbiont of defense-related host nitric oxide production","BP"
"GO:0052163",0.999999999975329,0.940061280781422,0,1,"modulation by symbiont of defense-related host nitric oxide production","BP"
"GO:0052251",0.999999999975329,0.940061280781422,0,1,"induction by organism of defense response of other organism involved in symbiotic interaction","BP"
"GO:0052255",0.999999999975329,0.940061280781422,0,1,"modulation by organism of defense response of other organism involved in symbiotic interaction","BP"
"GO:0052263",0.999999999975329,0.940061280781422,0,1,"induction by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction","BP"
"GO:0052302",0.999999999975329,0.940061280781422,0,1,"modulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction","BP"
"GO:0052345",0.999999999975329,0.940061280781422,0,1,"positive regulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction","BP"
"GO:0052347",0.999999999975329,0.940061280781422,0,1,"positive regulation by symbiont of defense-related host nitric oxide production","BP"
"GO:0052509",0.999999999975329,0.940061280781422,0,1,"positive regulation by symbiont of host defense response","BP"
"GO:0052510",0.999999999975329,0.940061280781422,0,1,"positive regulation by organism of defense response of other organism involved in symbiotic interaction","BP"
"GO:0052552",0.999999999975329,0.940061280781422,0,1,"modulation by organism of immune response of other organism involved in symbiotic interaction","BP"
"GO:0052553",0.999999999975329,0.940061280781422,0,1,"modulation by symbiont of host immune response","BP"
"GO:0052555",0.999999999975329,0.940061280781422,0,1,"positive regulation by organism of immune response of other organism involved in symbiotic interaction","BP"
"GO:0052556",0.999999999975329,0.940061280781422,0,1,"positive regulation by symbiont of host immune response","BP"
"GO:0052558",0.999999999975329,0.940061280781422,0,1,"induction by organism of immune response of other organism involved in symbiotic interaction","BP"
