"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:0021895"	0.832459899274939	0.488566321025602	1	13	"cerebral cortex neuron differentiation"	"BP"
"GO:0050716"	0.832552089709387	0.388891859542661	2	24	"positive regulation of interleukin-1 secretion"	"BP"
"GO:0043217"	0.832600540464638	0.488317650690037	1	13	"myelin maintenance"	"BP"
"GO:0021915"	0.83262472392802	0.239864871888713	16	150	"neural tube development"	"BP"
"GO:0008344"	0.832867643881454	0.289076353903879	6	63	"adult locomotory behavior"	"BP"
"GO:0090502"	0.832915134371087	0.387673710484946	2	25	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"BP"
"GO:0097722"	0.833134104254713	0.34395039743489	3	35	"sperm motility"	"BP"
"GO:0050852"	0.83339863972076	0.270942977987983	8	81	"T cell receptor signaling pathway"	"BP"
"GO:0034067"	0.833416745676847	0.387488524390382	2	24	"protein localization to Golgi apparatus"	"BP"
"GO:0097479"	0.833424202801001	0.264543231195824	9	90	"synaptic vesicle localization"	"BP"
"GO:0048536"	0.833803804200847	0.343287751783994	3	34	"spleen development"	"BP"
"GO:0002708"	0.833984153712363	0.277874091981118	7	72	"positive regulation of lymphocyte mediated immunity"	"BP"
"00563"	0.834136221770272	0.385689365027256	2	25	"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis"	"KEGG"
"GO:0000076"	0.834169337599661	0.485535317132852	1	13	"DNA replication checkpoint"	"BP"
"GO:0006266"	0.834344518748874	0.485223651487117	1	13	"DNA ligation"	"BP"
"GO:0045055"	0.834599172742631	0.242585947734806	14	134	"regulated exocytosis"	"BP"
"GO:0008298"	0.834662875836357	0.484656757736206	1	13	"intracellular mRNA localization"	"BP"
"GO:0051299"	0.834811124722295	0.484392551344662	1	13	"centrosome separation"	"BP"
"GO:0019886"	0.835235522904339	0.482026439013911	1	14	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"BP"
"GO:1900151"	0.835239754174019	0.483627861594201	1	13	"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	"BP"
"GO:1900153"	0.835239754174019	0.483627861594201	1	13	"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	"BP"
"GO:0071156"	0.835386874705348	0.315019321285356	4	45	"regulation of cell cycle arrest"	"BP"
"GO:0034248"	0.835495458300614	0.210284689007742	38	341	"regulation of cellular amide metabolic process"	"BP"
"GO:0039535"	0.835538992209948	0.483093309548591	1	13	"regulation of RIG-I signaling pathway"	"BP"
"GO:0001845"	0.836154357689647	0.481992217732369	1	13	"phagolysosome assembly"	"BP"
"GO:0061418"	0.836164802741373	0.481973506949259	1	13	"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"BP"
"GO:0002090"	0.836490266523424	0.339151812703265	3	34	"regulation of receptor internalization"	"BP"
"GO:0060065"	0.836795745875499	0.480841951720495	1	13	"uterus development"	"BP"
"GO:0030002"	0.836894241820586	0.480665072267676	1	13	"cellular anion homeostasis"	"BP"
"GO:0030320"	0.836894241820586	0.480665072267676	1	13	"cellular monovalent inorganic anion homeostasis"	"BP"
"GO:0045143"	0.837143886779388	0.337778662839226	3	35	"homologous chromosome segregation"	"BP"
"GO:0004535"	0.837272970490029	0.479984361004889	1	13	"poly(A)-specific ribonuclease activity"	"MF"
"GO:0072425"	0.837413522177754	0.479731501185005	1	13	"signal transduction involved in G2 DNA damage checkpoint"	"BP"
"GO:0051315"	0.837613022773812	0.479372367598882	1	13	"attachment of mitotic spindle microtubules to kinetochore"	"BP"
"GO:0051648"	0.837770802549118	0.231134187134012	17	160	"vesicle localization"	"BP"
"GO:0000478"	0.838002951356866	0.477056502041673	1	14	"endonucleolytic cleavage involved in rRNA processing"	"BP"
"GO:0070571"	0.838030152132395	0.478620625196163	1	13	"negative regulation of neuron projection regeneration"	"BP"
"GO:0070059"	0.8380367896848	0.294200859314974	5	54	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	"BP"
"GO:0003688"	0.838123135963087	0.478452896106542	1	13	"DNA replication origin binding"	"MF"
"GO:0060707"	0.838261323477519	0.478203521421593	1	13	"trophoblast giant cell differentiation"	"BP"
"GO:0007608"	0.838338480865303	0.478064227795419	1	13	"sensory perception of smell"	"BP"
"GO:0014067"	0.83834745209445	0.478048029334339	1	13	"negative regulation of phosphatidylinositol 3-kinase signaling"	"BP"
"GO:0015079"	0.838412067664887	0.281449256240624	6	62	"potassium ion transmembrane transporter activity"	"MF"
"GO:0070076"	0.838487133505977	0.379195139759193	2	24	"histone lysine demethylation"	"BP"
"GO:0001756"	0.838513248001299	0.310623334144279	4	44	"somitogenesis"	"BP"
"GO:0021756"	0.838559005669461	0.477665894591087	1	13	"striatum development"	"BP"
"GO:0003174"	0.838638646909646	0.477521960238877	1	13	"mitral valve development"	"BP"
"GO:0051646"	0.83864675531998	0.335814174578045	3	34	"mitochondrion localization"	"BP"
"GO:2000758"	0.838707188199322	0.378832695203885	2	24	"positive regulation of peptidyl-lysine acetylation"	"BP"
"GO:0061213"	0.838759278359565	0.47730386537565	1	13	"positive regulation of mesonephros development"	"BP"
"GO:0090189"	0.838759278359565	0.47730386537565	1	13	"regulation of branching involved in ureteric bud morphogenesis"	"BP"
"GO:0071391"	0.838821285878112	0.477191721965189	1	13	"cellular response to estrogen stimulus"	"BP"
"GO:0016817"	0.838954779650405	0.191443569505273	84	721	"hydrolase activity, acting on acid anhydrides"	"MF"
"GO:0016818"	0.838954779650405	0.191443569505273	84	721	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	"MF"
"GO:0035162"	0.839138860730242	0.378121088256377	2	24	"embryonic hemopoiesis"	"BP"
"GO:0032801"	0.839145849813367	0.37810956013809	2	24	"receptor catabolic process"	"BP"
"GO:0072010"	0.839226090443944	0.476458991054409	1	13	"glomerular epithelium development"	"BP"
"GO:0051973"	0.839319410523624	0.334769849853567	3	34	"positive regulation of telomerase activity"	"BP"
"GO:0016417"	0.839327096078526	0.377810529508446	2	24	"S-acyltransferase activity"	"MF"
"GO:0005249"	0.839354472909279	0.377765349120775	2	24	"voltage-gated potassium channel activity"	"MF"
"GO:0032633"	0.839449461022988	0.377608563380637	2	24	"interleukin-4 production"	"BP"
"GO:2000052"	0.839452652135748	0.476048422332159	1	13	"positive regulation of non-canonical Wnt signaling pathway"	"BP"
"GO:0071731"	0.8394680853401	0.476020442357226	1	13	"response to nitric oxide"	"BP"
"GO:0007350"	0.839602747820343	0.475776236014385	1	13	"blastoderm segmentation"	"BP"
"GO:0001578"	0.839675163327532	0.2918370575246	5	54	"microtubule bundle formation"	"BP"
"GO:0036342"	0.839763703101118	0.475484190783492	1	13	"post-anal tail morphogenesis"	"BP"
"GO:0060413"	0.839778458273083	0.475457409666656	1	13	"atrial septum morphogenesis"	"BP"
"GO:1902894"	0.839791481023862	0.475433771756774	1	13	"negative regulation of pri-miRNA transcription by RNA polymerase II"	"BP"
"GO:0016307"	0.839794985410379	0.475427410666483	1	13	"phosphatidylinositol phosphate kinase activity"	"MF"
"GO:0030641"	0.83981630729335	0.279331275439875	6	63	"regulation of cellular pH"	"BP"
"GO:0033003"	0.840090278398475	0.333209075325758	3	35	"regulation of mast cell activation"	"BP"
"GO:0061912"	0.84040368874742	0.307806011078245	4	44	"selective autophagy"	"BP"
"GO:0004712"	0.840723100739873	0.332585555795392	3	34	"protein serine/threonine/tyrosine kinase activity"	"MF"
"GO:1901214"	0.840832114846455	0.210727530674882	29	264	"regulation of neuron death"	"BP"
"GO:0006305"	0.841158373858237	0.306678411147717	4	44	"DNA alkylation"	"BP"
"GO:0006306"	0.841158373858237	0.306678411147717	4	44	"DNA methylation"	"BP"
"GO:0033045"	0.841196494788199	0.267827522511928	7	73	"regulation of sister chromatid segregation"	"BP"
"GO:0043300"	0.841201757516561	0.331477543571796	3	35	"regulation of leukocyte degranulation"	"BP"
"GO:0001227"	0.841641760892457	0.224295089356595	18	168	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding"	"MF"
"GO:0001890"	0.841954102919593	0.236232516967499	13	125	"placenta development"	"BP"
"GO:0090174"	0.842648389084442	0.235291412161264	13	126	"organelle membrane fusion"	"BP"
"GO:0016032"	0.84282487151189	0.211259030252222	26	242	"viral process"	"BP"
"GO:1904923"	0.842849047453227	0.468232499218811	1	14	"regulation of autophagy of mitochondrion in response to mitochondrial depolarization"	"BP"
"GO:0140104"	0.843216251182905	0.370157368664422	2	26	"molecular carrier activity"	"MF"
"GO:0072666"	0.84335748181178	0.328107009621295	3	35	"establishment of protein localization to vacuole"	"BP"
"GO:0034755"	0.84344286662861	0.467140450795083	1	14	"iron ion transmembrane transport"	"BP"
"GO:2000008"	0.843463753168562	0.327940431940581	3	35	"regulation of protein localization to cell surface"	"BP"
"04640"	0.843609898480909	0.273831061142902	6	64	"Hematopoietic cell lineage"	"KEGG"
"GO:0001881"	0.843928011036928	0.327212254718298	3	35	"receptor recycling"	"BP"
"GO:0016192"	0.844284684659187	0.179944805044666	129	1085	"vesicle-mediated transport"	"BP"
"GO:0072413"	0.844468825696634	0.465248051487328	1	14	"signal transduction involved in mitotic cell cycle checkpoint"	"BP"
"GO:1902402"	0.844468825696634	0.465248051487328	1	14	"signal transduction involved in mitotic DNA damage checkpoint"	"BP"
"GO:1902403"	0.844468825696634	0.465248051487328	1	14	"signal transduction involved in mitotic DNA integrity checkpoint"	"BP"
"GO:0030178"	0.844498558510558	0.240056972654493	11	109	"negative regulation of Wnt signaling pathway"	"BP"
"GO:0009055"	0.844858389708456	0.282990292667655	5	63	"electron transfer activity"	"MF"
"GO:0048641"	0.844944966907089	0.325614533184063	3	35	"regulation of skeletal muscle tissue development"	"BP"
"GO:0004674"	0.84526663534028	0.194371316366476	47	408	"protein serine/threonine kinase activity"	"MF"
"GO:0051607"	0.845341030707136	0.217762600820856	19	180	"defense response to virus"	"BP"
"GO:0016671"	0.846081166355882	0.462259530335475	1	14	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	"MF"
"GO:0032266"	0.846106857166263	0.323784629449176	3	35	"phosphatidylinositol-3-phosphate binding"	"MF"
"GO:0045454"	0.846320839654916	0.281845637352735	5	56	"cell redox homeostasis"	"BP"
"GO:0007019"	0.846404340821522	0.323315339745298	3	35	"microtubule depolymerization"	"BP"
"GO:0042596"	0.846418017037779	0.365371772364147	2	25	"fear response"	"BP"
"GO:0035107"	0.846521732384262	0.237444498657773	11	108	"appendage morphogenesis"	"BP"
"GO:0035108"	0.846521732384262	0.237444498657773	11	108	"limb morphogenesis"	"BP"
"GO:0030968"	0.846929908287011	0.269108062370895	6	64	"endoplasmic reticulum unfolded protein response"	"BP"
"GO:0007628"	0.847111163819207	0.364205085107823	2	25	"adult walking behavior"	"BP"
"GO:1903019"	0.847646528258289	0.459340928030321	1	14	"negative regulation of glycoprotein metabolic process"	"BP"
"GO:0031268"	0.847712675385561	0.45921722227539	1	14	"pseudopodium organization"	"BP"
"GO:0070830"	0.847905731709422	0.320942019585557	3	35	"bicellular tight junction assembly"	"BP"
"GO:0002832"	0.847969560330992	0.320840943329841	3	35	"negative regulation of response to biotic stimulus"	"BP"
"GO:0000027"	0.84813369736914	0.361377991245236	2	27	"ribosomal large subunit assembly"	"BP"
"GO:0042417"	0.848204176718415	0.362360879305126	2	25	"dopamine metabolic process"	"BP"
"GO:0051443"	0.848317759444383	0.362168919470044	2	25	"positive regulation of ubiquitin-protein transferase activity"	"BP"
"GO:0008080"	0.84836284270147	0.250389153233109	8	83	"N-acetyltransferase activity"	"MF"
"GO:0051181"	0.849129207704877	0.360795801546636	2	25	"cofactor transport"	"BP"
"GO:0061982"	0.850293970686158	0.254934344780697	7	75	"meiosis I cell cycle process"	"BP"
"GO:0004659"	0.850631691546167	0.453727583325448	1	14	"prenyltransferase activity"	"MF"
"GO:0051131"	0.851340419970427	0.45238560405808	1	14	"chaperone-mediated protein complex assembly"	"BP"
"GO:0010332"	0.851423196276264	0.290714772215955	4	46	"response to gamma radiation"	"BP"
"GO:0002363"	0.851648478722799	0.451801173470713	1	14	"alpha-beta T cell lineage commitment"	"BP"
"GO:0001708"	0.851663823354584	0.314965683543602	3	35	"cell fate specification"	"BP"
"GO:0032642"	0.851837092056339	0.261952233574202	6	65	"regulation of chemokine production"	"BP"
"GO:0042053"	0.851990704211709	0.451151125117609	1	14	"regulation of dopamine metabolic process"	"BP"
"GO:0031424"	0.852085847391886	0.450970253528918	1	14	"keratinization"	"BP"
"GO:0043254"	0.852331698812608	0.188854761084079	41	368	"regulation of protein complex assembly"	"BP"
"GO:0070988"	0.852514575024888	0.289271699286828	4	45	"demethylation"	"BP"
"GO:0032722"	0.85262835957666	0.288874345730799	4	46	"positive regulation of chemokine production"	"BP"
"GO:0045761"	0.852883444388493	0.449451417033237	1	14	"regulation of adenylate cyclase activity"	"BP"
"GO:0008432"	0.852995178189493	0.44923827891689	1	14	"JUN kinase binding"	"MF"
"GO:1900424"	0.853028702876758	0.449174311167816	1	14	"regulation of defense response to bacterium"	"BP"
"GO:0044827"	0.853300279113341	0.448655821757576	1	14	"modulation by host of viral genome replication"	"BP"
"GO:0097340"	0.854037475144939	0.447245673803552	1	14	"inhibition of cysteine-type endopeptidase activity"	"BP"
"GO:0097341"	0.854037475144939	0.447245673803552	1	14	"zymogen inhibition"	"BP"
"GO:0030252"	0.854095040614508	0.447135392709268	1	14	"growth hormone secretion"	"BP"
"GO:0099516"	0.854101359724569	0.311061630368419	3	35	"ion antiporter activity"	"MF"
"GO:0007140"	0.854159572997974	0.352214730663426	2	25	"male meiotic nuclear division"	"BP"
"GO:0005123"	0.854221856558788	0.446892359540009	1	14	"death receptor binding"	"MF"
"GO:0046039"	0.854271826694274	0.35145099865518	2	26	"GTP metabolic process"	"BP"
"GO:0044183"	0.854381809222454	0.310276676698988	3	36	"protein binding involved in protein folding"	"MF"
"GO:0071453"	0.85451954862552	0.23588445129773	9	93	"cellular response to oxygen levels"	"BP"
"GO:0055026"	0.854561146710972	0.351524529368408	2	25	"negative regulation of cardiac muscle tissue development"	"BP"
"GO:2001170"	0.854643853916046	0.44608278604587	1	14	"negative regulation of ATP biosynthetic process"	"BP"
"GO:0060544"	0.854763334694286	0.445853333100707	1	14	"regulation of necroptotic process"	"BP"
"GO:0016577"	0.854896832700974	0.350946977410018	2	25	"histone demethylation"	"BP"
"GO:0000339"	0.85504077705917	0.445320123568409	1	14	"RNA cap binding"	"MF"
"GO:0071889"	0.855116121340001	0.350569395540674	2	25	"14-3-3 protein binding"	"MF"
"GO:0051084"	0.855408827999568	0.308624553966231	3	36	"'de novo' posttranslational protein folding"	"BP"
"GO:0034134"	0.855413116238227	0.444603644006085	1	14	"toll-like receptor 2 signaling pathway"	"BP"
"GO:0005521"	0.85544251779886	0.444547024051981	1	14	"lamin binding"	"MF"
"05217"	0.855469876166195	0.308860042230598	3	35	"Basal cell carcinoma"	"KEGG"
"GO:0006839"	0.855657357579969	0.197744520036234	24	231	"mitochondrial transport"	"BP"
"GO:0099094"	0.855856402827831	0.308236944050758	3	35	"ligand-gated cation channel activity"	"MF"
"GO:0090312"	0.855930348387379	0.349165387418058	2	25	"positive regulation of protein deacetylation"	"BP"
"GO:0072665"	0.856557571078613	0.282842474803528	4	46	"protein localization to vacuole"	"BP"
"GO:0017148"	0.856598375492268	0.211681800041176	15	145	"negative regulation of translation"	"BP"
"GO:0035929"	0.856659530546531	0.442197752665033	1	14	"steroid hormone secretion"	"BP"
"GO:0050999"	0.856732473009036	0.347209431905279	2	26	"regulation of nitric-oxide synthase activity"	"BP"
"GO:0060487"	0.856861146111264	0.347556431316462	2	25	"lung epithelial cell differentiation"	"BP"
"GO:0035640"	0.856886622616939	0.441758165451829	1	14	"exploration behavior"	"BP"
"GO:0015693"	0.857033432398047	0.441473777787417	1	14	"magnesium ion transport"	"BP"
"GO:0015919"	0.857108055409866	0.441329162627463	1	14	"peroxisomal membrane transport"	"BP"
"04940"	0.857206983602191	0.305408694428796	3	37	"Type I diabetes mellitus"	"KEGG"
"GO:0051654"	0.857400785219343	0.440761466932895	1	14	"establishment of mitochondrion localization"	"BP"
"GO:0046755"	0.857844745539439	0.438490254598586	1	15	"viral budding"	"BP"
"GO:0002467"	0.858078360328136	0.439444970604848	1	14	"germinal center formation"	"BP"
"GO:0032922"	0.858170876116121	0.264499785307048	5	55	"circadian regulation of gene expression"	"BP"
"GO:0000212"	0.858196241234088	0.439215581219659	1	14	"meiotic spindle organization"	"BP"
"GO:0045351"	0.858256090792927	0.439099077403556	1	14	"type I interferon biosynthetic process"	"BP"
"GO:0036124"	0.858281143162604	0.439050302168208	1	14	"histone H3-K9 trimethylation"	"BP"
"GO:0010172"	0.858309867187508	0.43899437264541	1	14	"embryonic body morphogenesis"	"BP"
"GO:0055064"	0.858381308545773	0.43885523979673	1	14	"chloride ion homeostasis"	"BP"
"GO:0032452"	0.8584988432562	0.344715263229712	2	25	"histone demethylase activity"	"MF"
"GO:0070979"	0.858734992415495	0.343211944108152	2	27	"protein K11-linked ubiquitination"	"BP"
"GO:0060589"	0.858739021128078	0.189135376387707	29	265	"nucleoside-triphosphatase regulator activity"	"MF"
